Tracker;Status;Priority;Subject;Category;Estimated time;Description;Caratteristica di riferimento;id;assegnatario;tempo impiegato;hash commit;commento
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9r Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 347;startOffset: 103;endOffset: 119;endLine: 347";Maintenance (Code Smells);1757;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9s Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 347;startOffset: 24;endOffset: 31;endLine: 347";Maintenance (Code Smells);1758;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9t Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 347;startOffset: 54;endOffset: 80;endLine: 347";Maintenance (Code Smells);1759;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjDpXwWVr5mP8FAT Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 347;startOffset: 9;endOffset: 16;endLine: 347";Maintenance (Code Smells);1760;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9u Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 351;startOffset: 38;endOffset: 47;endLine: 351";Maintenance (Code Smells);1761;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9v Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 351;startOffset: 103;endOffset: 119;endLine: 351";Maintenance (Code Smells);1762;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9w Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 351;startOffset: 24;endOffset: 31;endLine: 351";Maintenance (Code Smells);1763;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9x Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 351;startOffset: 54;endOffset: 80;endLine: 351";Maintenance (Code Smells);1764;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjDpXwWVr5mP8FAU Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 351;startOffset: 9;endOffset: 16;endLine: 351";Maintenance (Code Smells);1765;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E90 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 357;startOffset: 103;endOffset: 119;endLine: 357";Maintenance (Code Smells);1766;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E91 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 357;startOffset: 149;endOffset: 162;endLine: 357";Maintenance (Code Smells);1767;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E92 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 357;startOffset: 38;endOffset: 47;endLine: 357";Maintenance (Code Smells);1768;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9y Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 357;startOffset: 24;endOffset: 31;endLine: 357";Maintenance (Code Smells);1769;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9z Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 357;startOffset: 54;endOffset: 80;endLine: 357";Maintenance (Code Smells);1770;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjDpXwWVr5mP8FAV Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 357;startOffset: 9;endOffset: 16;endLine: 357";Maintenance (Code Smells);1771;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E93 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 360;startOffset: 16;endOffset: 33;endLine: 360";Maintenance (Code Smells);1772;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E94 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 426;startOffset: 46;endOffset: 55;endLine: 426";Maintenance (Code Smells);1773;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E95 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 426;startOffset: 33;endOffset: 40;endLine: 426";Maintenance (Code Smells);1774;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjDpXwWVr5mP8FAX Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 426;startOffset: 18;endOffset: 25;endLine: 426";Maintenance (Code Smells);1775;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E96 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 430;startOffset: 26;endOffset: 33;endLine: 430";Maintenance (Code Smells);1776;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E97 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 430;startOffset: 40;endOffset: 49;endLine: 430";Maintenance (Code Smells);1777;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjDpXwWVr5mP8FAY Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 430;startOffset: 11;endOffset: 18;endLine: 430";Maintenance (Code Smells);1778;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S1116:  ""Remove this empty statement.""";MINOR;2min;"Key: AYiMxjDpXwWVr5mP8FAZ Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 440;startOffset: 5;endOffset: 6;endLine: 440";Maintenance (Code Smells);1779;Claudia Stallone;2 minuti;falso positivo;
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjDpXwWVr5mP8FAa Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 442;startOffset: 12;endOffset: 22;endLine: 442";Maintenance (Code Smells);1780;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S1116:  ""Remove this empty statement.""";MINOR;2min;"Key: AYiMxjDpXwWVr5mP8FAb Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 463;startOffset: 5;endOffset: 6;endLine: 463";Maintenance (Code Smells);1781;Claudia Stallone;;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E98 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 465;startOffset: 43;endOffset: 52;endLine: 465";Maintenance (Code Smells);1782;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E99 Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 465;startOffset: 30;endOffset: 37;endLine: 465";Maintenance (Code Smells);1783;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjDpXwWVr5mP8FAc Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 465;startOffset: 12;endOffset: 22;endLine: 465";Maintenance (Code Smells);1784;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9- Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 469;startOffset: 44;endOffset: 53;endLine: 469";Maintenance (Code Smells);1785;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E9_ Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 469;startOffset: 30;endOffset: 37;endLine: 469";Maintenance (Code Smells);1786;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S100:  ""Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;5min;"Key: AYiMxjDpXwWVr5mP8FAd Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 469;startOffset: 12;endOffset: 22;endLine: 469";Maintenance (Code Smells);1787;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S1116:  ""Remove this empty statement.""";MINOR;2min;"Key: AYiMxjDpXwWVr5mP8FAe Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 480;startOffset: 5;endOffset: 6;endLine: 480";Maintenance (Code Smells);1788;Claudia Stallone;2 min;falso positivo;
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E-A Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 482;startOffset: 55;endOffset: 70;endLine: 482";Maintenance (Code Smells);1789;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E-B Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 482;startOffset: 127;endOffset: 132;endLine: 482";Maintenance (Code Smells);1790;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E-C Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 482;startOffset: 114;endOffset: 119;endLine: 482";Maintenance (Code Smells);1791;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E-D Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 482;startOffset: 153;endOffset: 158;endLine: 482";Maintenance (Code Smells);1792;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E-E Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 482;startOffset: 140;endOffset: 145;endLine: 482";Maintenance (Code Smells);1793;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
To-Do;New;Normal;"java:S117:  ""Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.""";MINOR;2min;"Key: AYiMxjDoXwWVr5mP8E-F Path: ClaudiaStallone_laszip4j:src/main/java/com/github/mreutegg/laszip4j/laslib/LASheader.java - startLine: 482;startOffset: 38;endOffset: 49;endLine: 482";Maintenance (Code Smells);1794;Claudia Stallone;;;"questa issue è stata fixata implicitamente nell' hash 3bb143206fb7a1f438df7f56d1c637e7a30335c4 ; poiché è stata risolta primaun' altra issue ""critical"""
